4,5.113344963848988,11.26796752317916,2,0.44268075,5533.5093,0.0,0.0,1.5E-6,130.0,4,4,4,1
1,2.1425809333096595,0.17156568548574214,0,0.0,0.0,0.30362928,116.79948,3.75E-6,130.0,2,3,4,3
3,1.4355860761289136,4.285667406023062,2,0.34411025,4301.378,0.10048658,38.65497,1.5E-6,130.0,2,3,3,3
1,0.37730971467613017,0.17165723624768348,0,0.34411025,4301.378,0.10048658,38.65497,3.75E-6,130.0,4,4,4,3
3,3.8746574634018316,5.6334726831573665,1,0.34411025,4301.378,0.10048658,38.65497,3.0E-6,130.0,5,4,4,1
3,0.5865528048910278,0.6488469383506055,1,0.44268075,5533.5093,0.0,0.0,3.0E-6,130.0,4,4,4,1
3,5.341126417384373,3.7249194081346406,3,0.34411025,4301.378,0.10048658,38.65497,0.0,130.0,4,4,4,1
4,1.0033509911103238,13.196254259352344,3,0.34411025,4301.378,0.10048658,38.65497,0.0,130.0,2,3,3,3
2,1.7663670978928394,54.3728829139152,0,0.44268075,0.0,0.0,0.0,3.75E-6,130.0,2,3,3,5
1,3.483935138082984,1.0062629012133755,2,0.34411025,4301.378,0.10048658,38.65497,1.5E-6,130.0,3,2,4,3
5,4.732611229985935,45.20835002866087,2,0.0,0.0,0.0,0.0,1.5E-6,130.0,3,3,4,1
2,1.0210643744042613,0.779711391029404,1,0.34411025,4301.378,0.10048658,38.65497,3.0E-6,130.0,2,3,4,3
4,1.004135176537261,4.3348947743783635,2,0.0,0.0,0.30362928,116.79948,1.5E-6,130.0,3,2,4,3
3,6.091080389814465,7.541499597961643,1,0.0,0.0,0.30362928,116.79948,3.0E-6,130.0,5,4,4,1
4,2.8465247269982115,30.36915987155055,1,0.34411025,4301.378,0.10048658,38.65497,3.0E-6,130.0,4,4,4,1
2,3.086111635672637,1.8632437672778233,1,0.34411025,4301.378,0.10048658,38.65497,3.0E-6,130.0,2,3,3,3
6,8.345837884106913,50.335320249857034,3,0.44268075,0.0,0.0,0.0,0.0,130.0,3,3,3,5
3,0.6107439085479882,0.6760355109161928,3,0.34411025,4301.378,0.10048658,38.65497,0.0,130.0,3,3,4,3
1,0.5724777059782014,0.010068628005977964,2,0.34411025,4301.378,0.10048658,38.65497,1.5E-6,130.0,4,4,4,3
4,3.994219409309835,5.8472304413937,2,0.34411025,4301.378,0.10048658,38.65497,1.5E-6,130.0,4,4,4,1
6,4.573696300163817,17.28491035588783,3,0.0,0.0,0.0,0.0,0.0,130.0,5,4,4,1
1,0.5851219656033777,0.02434139597227558,1,0.0,0.0,0.0,0.0,3.0E-6,130.0,3,3,3,5
2,1.8856356205001816,5.225332881484291,0,0.34411025,4301.378,0.10048658,38.65497,3.75E-6,130.0,5,4,4,1
7,1.7530480541531155E10,5.5820461200262675E17,3,0.34411025,4301.378,0.10048658,38.65497,0.0,130.0,4,4,5,3
2,3.3305527595983335,3.0866866428373188,1,0.34411025,4301.378,0.10048658,38.65497,3.0E-6,130.0,2,3,3,3
1,1.0689569611849379,0.14851615136976948,0,0.0,0.0,0.30362928,116.79948,3.75E-6,130.0,2,3,4,3
2,0.4316415440690662,0.46761039524047876,0,0.44268075,5533.5093,0.0,0.0,3.75E-6,130.0,3,3,4,1
